order_item_id,order_id,product_id,quantity
13118,4352,165,5
13119,4352,1,2
13120,4352,297,2
13121,4352,1,2
13122,4352,1,3
13123,4353,182,4
13124,4353,62,4
13125,4353,252,5
13126,4353,109,1
13127,4354,177,1
13128,4354,257,5
13129,4354,203,3
13130,4355,181,1
13131,4356,289,3
13132,4356,1,2
13133,4356,116,1
13134,4356,76,3
13135,4356,283,4
13136,4357,96,4
13137,4357,1,2
13138,4357,292,3
13139,4357,186,4
13140,4358,204,1
13141,4358,7,3
13142,4358,103,5
13143,4359,19,5
13144,4359,139,3
13145,4360,243,5
13146,4360,290,5
13147,4361,1,2
13148,4361,1,5
13149,4361,196,5
13150,4361,1,3
13151,4361,213,2
13152,4362,84,2
13153,4362,276,2
13154,4362,1,2
13155,4362,119,3
13156,4363,177,3
13157,4364,17,2
13158,4364,69,5
13159,4364,1,4
13160,4364,14,4
13161,4365,186,1
13162,4365,1,4
13163,4366,233,2
13164,4366,110,3
13165,4366,1,3
13166,4366,38,1
13167,4366,96,2
13168,4367,221,4
13169,4368,26,4
13170,4368,250,3
13171,4368,70,1
13172,4368,50,1
13173,4369,283,2
13174,4370,240,5
13175,4370,1,1
13176,4370,280,4
13177,4370,244,5
13178,4370,114,2
13179,4371,1,3
13180,4371,116,5
13181,4371,1,3
13182,4372,253,4
13183,4372,93,4
13184,4373,229,3
13185,4373,1,1
13186,4373,267,5
13187,4373,96,1
13188,4374,145,5
13189,4375,18,2
13190,4375,98,5
13191,4375,203,5
13192,4376,259,3
13193,4376,1,1
13194,4376,147,4
13195,4376,287,2
13196,4377,160,4
13197,4377,29,4
13198,4377,126,5
13199,4378,124,2
13200,4378,28,2
13201,4379,42,4
13202,4379,243,5
13203,4379,211,4
13204,4380,35,5
13205,4380,292,5
13206,4380,111,4
13207,4380,41,2
13208,4381,149,3
13209,4381,300,2
13210,4381,34,1
13211,4381,172,4
13212,4381,1,3
13213,4382,1,3
13214,4383,250,5
13215,4383,206,2
13216,4383,299,4
13217,4383,181,3
13218,4384,253,4
13219,4384,246,5
13220,4384,79,2
13221,4384,1,5
13222,4384,64,1
13223,4385,1,3
13224,4386,209,4
13225,4386,203,2
13226,4387,1,4
13227,4387,175,1
13228,4387,299,1
13229,4388,228,1
13230,4388,8,5
13231,4388,1,3
13232,4388,181,5
13233,4388,94,3
13234,4389,248,3
13235,4389,202,4
13236,4390,66,5
13237,4390,265,2
13238,4390,177,1
13239,4391,1,4
13240,4391,1,3
13241,4391,1,2
13242,4391,132,2
13243,4392,222,4
13244,4392,230,4
13245,4393,129,2
13246,4393,172,5
13247,4393,166,1
13248,4393,36,1
13249,4394,225,5
13250,4394,1,1
13251,4394,245,1
13252,4395,16,4
13253,4395,1,5
13254,4396,1,3
13255,4396,202,4
13256,4396,255,3
13257,4396,47,4
13258,4396,1,2
13259,4397,189,4
13260,4397,126,1
13261,4397,179,2
13262,4398,294,3
13263,4398,186,3
13264,4398,195,4
13265,4398,6,4
13266,4399,29,4
13267,4399,1,2
13268,4399,153,4
13269,4399,138,4
13270,4399,37,2
13271,4400,1,5
13272,4400,105,4
13273,4400,122,1
13274,4400,203,2
13275,4401,153,3
13276,4401,20,5
13277,4401,173,4
13278,4401,206,2
13279,4402,1,4
13280,4403,61,1
13281,4403,40,4
13282,4404,1,5
13283,4404,29,3
13284,4404,257,1
13285,4405,187,2
13286,4406,127,5
13287,4406,82,4
13288,4406,84,5
13289,4406,279,4
13290,4407,32,3
13291,4407,265,5
13292,4407,19,4
13293,4407,1,2
13294,4408,197,5
13295,4408,50,3
13296,4408,282,2
13297,4408,245,1
13298,4408,1,2
13299,4409,54,2
13300,4409,201,5
13301,4409,242,3
13302,4409,81,1
13303,4409,280,5
13304,4410,1,4
13305,4410,70,5
13306,4410,270,3
13307,4411,192,1
13308,4411,181,4
13309,4412,187,3
13310,4413,80,2
13311,4413,186,2
13312,4413,166,5
13313,4413,14,4
13314,4413,1,2
13315,4414,91,5
13316,4414,121,3
13317,4415,225,5
13318,4415,54,3
13319,4416,210,3
13320,4416,81,4
13321,4417,256,3
13322,4417,185,3
13323,4417,1,2
13324,4417,126,1
13325,4417,63,5
13326,4418,26,5
13327,4418,277,4
13328,4418,159,3
13329,4419,174,5
13330,4420,164,5
13331,4421,1,5
13332,4422,216,4
13333,4422,134,3
13334,4422,41,5
13335,4422,273,5
13336,4422,193,2
13337,4423,152,4
13338,4423,125,2
13339,4423,228,4
13340,4423,294,4
13341,4424,1,4
13342,4424,76,2
13343,4425,88,5
13344,4425,1,1
13345,4425,93,2
13346,4425,106,5
13347,4426,161,1
13348,4426,85,1
13349,4426,5,3
13350,4426,2,3
13351,4427,1,4
13352,4427,1,4
13353,4427,289,4
13354,4427,1,1
13355,4428,250,4
13356,4428,210,4
13357,4428,1,5
13358,4429,286,1
13359,4429,153,4
13360,4429,119,4
13361,4430,226,5
13362,4430,269,4
13363,4430,260,5
13364,4430,178,3
13365,4431,1,1
13366,4431,275,3
13367,4431,136,5
13368,4431,34,4
13369,4432,164,2
13370,4432,129,4
13371,4433,122,4
13372,4433,41,2
13373,4433,141,5
13374,4433,190,4
13375,4434,42,5
13376,4435,241,3
13377,4435,276,2
13378,4435,1,2
13379,4435,21,1
13380,4435,166,5
13381,4436,180,1
13382,4437,165,5
13383,4437,17,3
13384,4437,35,5
13385,4437,156,2
13386,4438,241,1
13387,4438,97,5
13388,4438,29,4
13389,4439,191,2
13390,4439,189,5
13391,4439,161,5
13392,4440,1,4
13393,4440,81,5
13394,4440,1,1
13395,4440,1,5
13396,4440,251,3
13397,4441,283,2
13398,4441,244,2
13399,4441,218,2
13400,4441,1,4
13401,4442,264,2
13402,4442,198,4
13403,4442,1,4
13404,4442,256,5
13405,4443,6,1
13406,4443,150,3
13407,4443,24,4
13408,4444,81,5
13409,4444,14,1
13410,4445,119,2
13411,4446,76,4
13412,4446,177,3
13413,4447,171,5
13414,4447,41,3
13415,4447,62,1
13416,4447,164,2
13417,4448,227,2
13418,4448,162,5
13419,4448,1,5
13420,4448,284,4
13421,4448,260,5
13422,4449,1,3
13423,4449,103,5
13424,4449,187,2
13425,4450,245,2
13426,4450,112,5
13427,4450,18,4
13428,4450,13,3
13429,4451,24,4
13430,4452,94,1
13431,4452,274,1
13432,4452,281,2
13433,4452,15,2
13434,4452,267,3
13435,4453,286,2
13436,4453,1,5
13437,4454,115,4
13438,4454,1,2
13439,4455,219,2
13440,4456,1,5
13441,4456,111,1
13442,4456,134,5
13443,4456,218,5
13444,4456,217,4
13445,4457,1,4
13446,4457,212,1
13447,4458,191,3
13448,4458,230,2
13449,4458,168,3
13450,4458,1,1
13451,4459,227,4
13452,4459,67,3
13453,4459,151,1
13454,4460,273,5
13455,4460,281,1
13456,4461,164,3
13457,4462,109,3
13458,4462,150,3
13459,4462,77,1
13460,4462,79,3
13461,4462,9,3
13462,4463,240,3
13463,4464,208,4
13464,4464,1,1
13465,4464,59,1
13466,4464,188,4
13467,4464,46,2
13468,4465,1,3
13469,4465,183,1
13470,4465,1,3
13471,4466,18,5
13472,4466,67,4
13473,4466,1,5
13474,4467,197,3
13475,4467,158,5
13476,4467,224,3
13477,4467,260,1
13478,4467,116,4
13479,4468,207,3
13480,4468,85,3
13481,4469,262,1
13482,4469,269,2
13483,4469,34,3
13484,4470,209,4
13485,4470,19,1
13486,4471,109,5
13487,4472,1,5
13488,4472,279,4
13489,4472,85,3
13490,4472,1,1
13491,4472,193,1
13492,4473,1,5
13493,4473,230,2
13494,4473,1,1
13495,4473,257,1
13496,4474,274,5
13497,4474,1,1
13498,4474,280,3
13499,4474,56,2
13500,4475,1,1
13501,4475,1,3
13502,4475,210,4
13503,4475,190,4
13504,4475,80,3
13505,4476,66,4
13506,4476,257,4
13507,4477,1,2
13508,4477,300,3
13509,4477,300,3
13510,4477,187,1
13511,4478,1,5
13512,4478,232,1
13513,4478,119,2
13514,4478,1,3
13515,4478,49,4
13516,4479,89,4
13517,4480,130,4
13518,4481,171,1
13519,4482,54,3
13520,4482,1,3
13521,4482,177,5
13522,4483,213,5
13523,4483,189,3
13524,4484,294,1
13525,4485,238,5
13526,4485,1,5
13527,4486,220,2
13528,4486,1,2
13529,4486,99,4
13530,4486,201,3
13531,4486,160,2
13532,4487,2,4
13533,4487,62,3
13534,4487,139,1
13535,4487,223,1
13536,4488,145,2
13537,4488,175,4
13538,4489,74,4
13539,4490,107,5
13540,4490,63,3
13541,4491,1,1
13542,4491,181,3
13543,4491,186,2
13544,4492,189,4
13545,4492,258,1
13546,4492,141,5
13547,4492,7,4
13548,4493,78,4
13549,4493,1,3
13550,4494,95,5
13551,4495,54,2
13552,4495,1,4
13553,4496,125,2
13554,4496,65,4
13555,4497,220,4
13556,4497,172,5
13557,4497,64,5
13558,4497,150,4
13559,4498,235,3
13560,4498,78,5
13561,4498,100,1
13562,4498,251,3
13563,4498,254,2
13564,4499,134,5
13565,4499,3,3
13566,4499,217,4
13567,4499,108,2
13568,4500,1,4
13569,4501,106,1
13570,4502,8,3
13571,4502,22,2
13572,4502,274,2
13573,4502,1,1
13574,4503,50,5
13575,4503,1,4
13576,4503,277,1
13577,4504,70,5
13578,4504,1,1
13579,4505,271,5
13580,4505,188,2
13581,4505,1,3
13582,4505,124,5
13583,4505,49,3
13584,4506,45,3
13585,4506,44,1
13586,4506,219,1
13587,4506,94,2
13588,4507,149,4
13589,4507,1,2
13590,4507,90,2
13591,4507,254,5
13592,4508,1,3
13593,4508,1,5
13594,4508,75,4
13595,4508,51,2
13596,4508,213,2
13597,4509,1,3
13598,4510,1,4
13599,4511,255,1
13600,4511,269,1
13601,4511,1,5
13602,4511,182,2
13603,4511,217,5
13604,4512,192,1
13605,4512,110,4
13606,4512,201,5
13607,4512,84,1
13608,4513,1,2
13609,4513,101,1
13610,4513,233,1
13611,4514,297,1
13612,4514,1,1
13613,4514,80,1
13614,4515,201,2
13615,4516,247,1
13616,4516,146,4
13617,4516,168,4
13618,4516,274,5
13619,4517,1,2
13620,4517,1,2
13621,4517,170,2
13622,4517,1,2
13623,4517,1,5
13624,4518,90,3
13625,4518,58,3
13626,4518,128,5
13627,4518,152,4
13628,4519,44,5
13629,4519,160,3
13630,4519,233,5
13631,4520,1,5
13632,4521,139,4
13633,4521,211,5
13634,4522,180,3
13635,4522,188,1
13636,4522,173,5
13637,4522,253,3
13638,4522,1,4
13639,4523,298,1
13640,4523,60,4
13641,4523,49,1
13642,4523,186,5
13643,4524,1,2
13644,4524,57,3
13645,4524,298,4
13646,4524,60,1
13647,4524,1,4
13648,4525,1,5
13649,4526,107,3
13650,4526,1,4
13651,4527,197,1
13652,4527,107,1
13653,4528,67,4
13654,4528,117,2
13655,4528,1,1
13656,4528,282,2
13657,4529,1,1
13658,4529,230,1
13659,4530,152,3
13660,4530,129,1
13661,4530,57,5
13662,4530,294,3
13663,4530,1,1
13664,4531,6,1
13665,4531,171,4
13666,4531,120,3
13667,4531,1,4
13668,4531,187,5
13669,4532,1,4
13670,4532,94,3
13671,4532,1,1
13672,4533,270,4
13673,4533,51,1
13674,4534,217,1
13675,4534,1,5
13676,4534,1,2
13677,4534,229,4
13678,4535,155,5
13679,4535,1,4
13680,4535,1,3
13681,4535,1,2
13682,4536,253,3
13683,4536,1,1
13684,4536,238,5
13685,4536,269,5
13686,4537,284,2
13687,4538,55,3
13688,4539,1,3
13689,4540,60,2
13690,4540,257,3
13691,4541,214,4
13692,4541,105,4
13693,4541,1,4
13694,4542,1,1
13695,4542,206,5
13696,4542,163,1
13697,4543,3,2
13698,4543,63,1
13699,4543,207,1
13700,4543,199,1
13701,4543,19,1
13702,4544,232,2
13703,4545,47,5
13704,4545,45,4
13705,4545,1,2
13706,4545,241,5
13707,4545,217,3
13708,4546,1,5
13709,4547,163,3
13710,4548,30,4
13711,4548,77,3
13712,4549,1,3
13713,4550,89,3
13714,4550,36,1
13715,4551,243,3
13716,4551,203,4
13717,4551,1,5
13718,4552,1,1
13719,4552,151,2
13720,4553,217,5
13721,4554,115,5
13722,4554,179,1
13723,4554,174,5
13724,4555,217,4
13725,4555,34,4
13726,4556,167,2
13727,4556,120,1
13728,4556,139,5
13729,4557,1,1
13730,4557,148,1
13731,4557,1,2
13732,4558,54,2
13733,4558,149,4
13734,4558,124,1
13735,4558,7,4
13736,4559,24,4
13737,4559,296,3
13738,4559,193,1
13739,4559,1,5
13740,4559,8,3
13741,4560,166,3
13742,4561,256,2
13743,4561,115,3
13744,4561,241,2
13745,4562,245,1
13746,4562,1,4
13747,4562,185,2
13748,4562,186,2
13749,4563,248,3
13750,4564,3,5
13751,4565,43,1
13752,4565,204,5
13753,4566,138,1
13754,4566,184,2
13755,4566,168,3
13756,4566,1,3
13757,4566,293,2
13758,4567,1,3
13759,4567,79,4
13760,4567,26,4
13761,4567,89,3
13762,4567,1,1
13763,4568,138,1
13764,4569,1,4
13765,4569,14,5
13766,4569,28,4
13767,4569,104,1
13768,4570,1,1
13769,4571,171,5
13770,4571,1,5
13771,4571,1,2
13772,4571,42,2
13773,4572,256,2
13774,4572,110,5
13775,4572,220,1
13776,4573,1,4
13777,4573,134,1
13778,4573,1,2
13779,4573,254,2
13780,4574,252,2
13781,4574,131,2
13782,4575,159,2
13783,4576,95,1
13784,4577,247,3
13785,4577,1,5
13786,4577,148,2
13787,4577,169,5
13788,4578,169,2
13789,4578,2,5
13790,4579,281,4
13791,4579,115,4
13792,4579,94,4
13793,4580,179,4
13794,4580,1,5
13795,4581,37,2
13796,4582,1,2
13797,4582,53,1
13798,4582,107,1
13799,4582,1,4
13800,4582,191,1
13801,4583,208,5
13802,4583,269,3
13803,4584,1,2
13804,4585,1,2
13805,4585,286,4
13806,4586,165,4
13807,4586,1,5
13808,4587,54,2
13809,4587,270,3
13810,4587,226,5
13811,4588,87,1
13812,4588,58,4
13813,4589,1,4
13814,4589,265,1
13815,4589,108,4
13816,4589,1,1
13817,4589,39,4
13818,4590,279,5
13819,4590,127,5
13820,4590,1,4
13821,4590,225,2
13822,4590,50,2
13823,4591,129,5
13824,4591,87,3
13825,4592,16,4
13826,4592,8,1
13827,4592,120,3
13828,4593,260,5
13829,4593,1,2
13830,4593,283,1
13831,4594,15,5
13832,4595,119,5
13833,4595,30,2
13834,4596,247,5
13835,4596,85,3
13836,4596,182,2
13837,4596,191,4
13838,4596,52,3
13839,4597,18,4
13840,4597,196,4
13841,4598,253,1
13842,4598,206,2
13843,4598,120,1
13844,4598,1,1
13845,4599,54,5
13846,4599,113,1
13847,4599,251,2
13848,4599,98,3
13849,4600,253,5
13850,4601,5,2
13851,4602,109,1
13852,4602,276,5
13853,4602,1,1
13854,4602,147,3
13855,4603,1,4
13856,4603,1,1
13857,4603,139,4
13858,4603,153,2
13859,4603,287,3
13860,4604,185,3
13861,4604,1,4
13862,4604,69,5
13863,4604,13,3
13864,4605,226,5
13865,4605,67,1
13866,4606,18,5
13867,4606,281,5
13868,4606,1,2
13869,4606,165,1
13870,4607,1,5
13871,4607,213,5
13872,4607,135,3
13873,4607,168,4
13874,4607,276,1
13875,4608,95,1
13876,4608,134,1
13877,4608,186,1
13878,4608,190,3
13879,4609,144,1
13880,4609,90,1
13881,4609,1,4
13882,4609,162,5
13883,4610,19,1
13884,4610,1,3
13885,4610,41,3
13886,4610,179,5
13887,4610,1,4
13888,4611,131,3
13889,4612,266,3
13890,4612,1,1
13891,4612,1,3
13892,4612,1,3
13893,4613,184,3
13894,4613,198,5
13895,4613,152,5
13896,4613,180,2
13897,4614,145,5
13898,4614,73,3
13899,4614,69,3
13900,4615,43,2
13901,4615,241,5
13902,4615,41,1
13903,4615,58,2
13904,4616,197,3
13905,4617,191,1
13906,4617,61,3
13907,4618,12,3
13908,4618,174,1
13909,4618,37,4
13910,4618,222,3
13911,4618,248,4
13912,4619,52,1
13913,4619,118,2
13914,4620,1,4
13915,4620,30,2
13916,4621,193,1
13917,4621,131,3
13918,4621,215,3
13919,4622,259,5
13920,4622,93,3
13921,4622,44,5
13922,4623,1,1
13923,4623,124,4
13924,4624,143,4
13925,4624,81,5
13926,4625,167,5
13927,4625,1,3
13928,4625,154,5
13929,4625,295,3
13930,4626,295,3
13931,4627,279,3
13932,4627,121,5
13933,4627,1,3
13934,4627,258,4
13935,4628,1,4
13936,4628,245,4
13937,4628,245,4
13938,4628,293,4
13939,4628,232,5
13940,4629,141,2
13941,4630,1,1
13942,4630,233,1
13943,4630,276,5
13944,4631,223,4
13945,4631,205,1
13946,4631,42,5
13947,4631,1,2
13948,4632,1,3
13949,4632,1,5
13950,4632,108,1
13951,4633,297,4
13952,4633,8,5
13953,4633,216,4
13954,4633,60,1
13955,4634,224,2
13956,4634,213,4
13957,4634,1,3
13958,4635,245,4
13959,4635,57,3
13960,4635,1,4
13961,4636,29,2
13962,4636,10,1
13963,4636,145,3
13964,4636,19,5
13965,4637,165,4
13966,4637,68,3
13967,4637,111,4
13968,4637,137,5
13969,4637,173,3
13970,4638,210,2
13971,4638,174,3
13972,4638,2,3
13973,4638,1,5
13974,4639,6,4
13975,4639,1,4
13976,4639,1,2
13977,4640,168,5
13978,4640,255,1
13979,4640,285,5
13980,4640,81,4
13981,4641,1,4
13982,4641,277,1
13983,4641,96,4
13984,4641,157,3
13985,4642,1,5
13986,4642,147,2
13987,4642,24,1
13988,4642,204,1
13989,4642,115,4
13990,4643,240,5
13991,4643,143,4
13992,4643,1,3
13993,4643,34,5
13994,4644,220,5
13995,4645,1,4
13996,4645,176,5
13997,4645,1,1
13998,4646,38,3
13999,4647,272,1
14000,4647,261,2
14001,4647,245,1
14002,4647,1,1
14003,4648,158,5
14004,4648,1,2
14005,4649,92,4
14006,4649,90,3
14007,4649,51,5
14008,4649,1,4
14009,4650,61,1
14010,4650,90,5
14011,4650,216,3
14012,4650,1,1
14013,4650,278,2
14014,4651,49,3
14015,4651,183,5
14016,4651,43,2
14017,4651,1,2
14018,4651,289,1
14019,4652,198,4
14020,4652,297,3
14021,4652,1,5
14022,4653,286,2
14023,4653,183,3
14024,4653,272,5
14025,4654,243,4
14026,4654,282,3
14027,4654,1,2
14028,4655,92,4
14029,4656,41,4
14030,4656,39,4
14031,4656,1,1
14032,4656,169,3
14033,4657,1,4
14034,4657,75,3
14035,4658,262,2
14036,4658,74,4
14037,4658,237,4
14038,4659,262,5
14039,4659,138,5
14040,4659,1,2
14041,4659,224,4
14042,4659,1,4
14043,4660,276,4
14044,4660,43,1
14045,4660,227,4
14046,4660,85,5
14047,4661,196,3
14048,4661,1,3
14049,4661,1,3
14050,4661,39,5
14051,4662,1,3
14052,4663,5,4
14053,4664,69,5
14054,4665,128,4
14055,4665,1,2
14056,4665,225,5
14057,4666,203,2
14058,4667,41,5
14059,4667,108,1
14060,4667,16,1
14061,4668,190,4
14062,4668,116,1
14063,4668,245,1
14064,4669,34,4
14065,4670,48,4
14066,4670,15,4
14067,4670,4,2
14068,4671,228,2
14069,4672,247,1
14070,4672,1,1
14071,4672,1,3
14072,4672,212,2
14073,4673,283,5
14074,4674,82,3
14075,4674,1,1
14076,4675,1,5
14077,4675,139,5
14078,4675,207,1
14079,4675,1,3
14080,4676,139,2
14081,4677,22,3
14082,4677,43,1
14083,4677,16,1
14084,4678,43,3
14085,4678,36,1
14086,4678,168,5
14087,4679,1,2
14088,4679,98,3
14089,4679,254,4
14090,4679,214,1
14091,4680,258,3
14092,4680,163,4
14093,4680,140,2
14094,4681,134,1
14095,4681,135,5
14096,4682,252,3
14097,4682,55,5
14098,4682,1,4
14099,4682,1,1
14100,4683,50,4
14101,4683,1,5
14102,4683,1,1
14103,4684,170,3
14104,4684,22,5
14105,4684,1,4
14106,4684,196,3
14107,4684,135,3
14108,4685,1,3
14109,4685,143,2
14110,4685,134,2
14111,4686,10,5
14112,4686,178,1
14113,4686,1,1
14114,4686,263,4
14115,4687,130,5
14116,4687,228,1
14117,4688,1,1
14118,4688,289,5
14119,4688,1,2
14120,4689,196,5
14121,4690,6,1
14122,4691,136,2
14123,4691,296,4
14124,4691,1,2
14125,4691,240,4
14126,4692,25,3
14127,4692,236,1
14128,4692,15,4
14129,4692,42,4
14130,4693,57,5
14131,4693,3,4
14132,4693,284,3
14133,4694,189,3
14134,4694,53,5
14135,4695,247,1
14136,4695,250,2
14137,4695,82,2
14138,4695,120,3
14139,4696,133,2
14140,4696,1,5
14141,4696,57,3
14142,4696,1,2
14143,4696,249,5
14144,4697,1,4
14145,4697,144,1
14146,4698,53,2
14147,4698,24,3
14148,4698,138,3
14149,4698,201,5
14150,4698,274,5
14151,4699,1,2
14152,4700,67,1
14153,4700,213,1
14154,4700,287,5
14155,4701,1,4
14156,4702,207,2
14157,4703,204,2
14158,4704,1,3
14159,4704,181,5
14160,4704,1,1
14161,4704,194,1
14162,4705,78,5
14163,4705,178,5
14164,4705,99,4
14165,4705,28,2
14166,4706,193,5
14167,4706,74,1
14168,4706,92,3
14169,4707,282,1
14170,4707,138,1
14171,4707,287,4
14172,4708,287,4
14173,4708,275,2
14174,4709,29,1
14175,4709,224,4
14176,4709,150,5
14177,4710,124,5
14178,4710,14,1
14179,4710,32,2
14180,4711,213,1
14181,4711,255,1
14182,4711,290,2
14183,4712,3,3
14184,4712,27,3
14185,4712,125,1
14186,4712,8,2
14187,4713,296,1
14188,4713,1,4
14189,4713,189,1
14190,4713,3,1
14191,4714,26,1
14192,4714,280,3
14193,4714,169,3
14194,4715,278,5
14195,4715,278,3
14196,4715,1,3
14197,4715,1,2
14198,4716,1,3
14199,4716,228,2
14200,4716,115,2
14201,4716,1,2
14202,4716,185,1
14203,4717,29,1
14204,4717,1,2
14205,4717,42,1
14206,4718,243,3
14207,4718,1,3
14208,4718,1,5
14209,4718,62,5
14210,4719,1,1
14211,4719,48,3
14212,4719,1,1
14213,4720,22,3
14214,4721,1,4
14215,4721,109,2
14216,4721,79,4
14217,4722,75,4
14218,4722,299,3
14219,4722,262,4
14220,4722,104,1
14221,4723,190,2
14222,4723,25,4
14223,4723,188,4
14224,4723,1,1
14225,4723,77,3
14226,4724,106,5
14227,4725,71,3
14228,4725,36,5
14229,4725,221,4
14230,4726,98,4
14231,4726,219,3
14232,4726,100,1
14233,4726,162,5
14234,4726,144,3
14235,4727,61,3
14236,4727,1,5
14237,4727,56,3
14238,4727,120,1
14239,4728,282,5
14240,4728,211,2
14241,4728,24,2
14242,4728,1,3
14243,4728,1,2
14244,4729,266,5
14245,4729,123,1
14246,4730,75,3
14247,4730,1,2
14248,4730,133,1
14249,4730,1,3
14250,4730,280,4
14251,4731,156,4
14252,4731,1,4
14253,4731,200,1
14254,4731,238,3
14255,4732,215,4
14256,4732,258,1
14257,4732,249,2
14258,4732,285,5
14259,4733,23,5
14260,4733,48,5
14261,4734,151,4
14262,4734,239,3
14263,4734,1,4
14264,4734,1,1
14265,4734,212,2
14266,4735,90,5
14267,4735,35,4
14268,4735,294,4
14269,4735,1,4
14270,4736,259,5
14271,4736,1,2
14272,4736,25,3
14273,4736,84,3
14274,4737,137,4
14275,4737,12,4
14276,4738,231,5
14277,4738,1,3
14278,4738,1,5
14279,4738,234,5
14280,4738,112,1
14281,4739,272,2
14282,4740,3,5
14283,4740,178,3
14284,4740,272,4
14285,4741,140,5
14286,4741,131,4
14287,4741,163,5
14288,4741,235,2
14289,4741,94,1
14290,4742,1,5
14291,4742,217,4
14292,4743,164,5
14293,4743,244,3
14294,4743,13,5
14295,4743,285,1
14296,4744,89,3
14297,4744,124,4
14298,4745,1,5
14299,4746,148,1
14300,4746,164,4
14301,4746,51,2
14302,4746,226,2
14303,4746,146,2
14304,4747,174,4
14305,4748,142,3
14306,4748,57,4
14307,4749,1,2
14308,4749,20,3
14309,4749,245,4
14310,4749,17,5
14311,4749,8,4
14312,4750,206,3
14313,4750,59,3
14314,4750,151,4
14315,4750,72,1
14316,4750,249,5
14317,4751,176,2
14318,4751,176,3
14319,4751,1,3
14320,4752,206,4
14321,4752,1,2
14322,4752,29,4
14323,4752,1,4
14324,4752,139,1
14325,4753,51,3
14326,4753,134,1
14327,4753,84,4
14328,4753,120,5
14329,4754,270,2
14330,4754,70,2
14331,4754,269,4
14332,4754,1,3
14333,4755,257,4
14334,4755,1,4
14335,4755,45,1
14336,4756,191,4
14337,4756,284,1
14338,4757,103,4
14339,4757,41,3
14340,4757,297,2
14341,4757,247,2
14342,4757,3,4
14343,4758,1,1
14344,4759,212,3
14345,4759,19,5
14346,4760,1,5
14347,4760,291,1
14348,4760,1,5
14349,4760,1,4
14350,4761,166,3
14351,4761,160,2
14352,4761,1,1
14353,4762,138,4
14354,4762,1,4
14355,4762,81,1
14356,4762,162,2
14357,4763,282,5
14358,4763,235,2
14359,4764,102,2
14360,4765,204,3
14361,4766,55,1
14362,4766,31,5
14363,4766,207,1
14364,4766,254,1
14365,4767,130,1
14366,4767,184,1
14367,4768,91,2
14368,4769,132,2
14369,4769,295,3
14370,4769,212,3
14371,4769,1,4
14372,4770,1,3
14373,4770,146,4
14374,4770,135,1
14375,4771,8,2
14376,4772,294,3
14377,4772,1,5
14378,4772,256,3
14379,4772,288,4
14380,4772,289,2
14381,4773,36,3
14382,4774,1,5
14383,4774,85,2
14384,4774,1,1
14385,4775,141,2
14386,4775,1,2
14387,4775,69,5
14388,4775,235,3
14389,4776,148,2
14390,4776,75,5
14391,4776,177,4
14392,4777,256,3
14393,4777,28,3
14394,4777,242,4
14395,4777,1,4
14396,4777,247,2
14397,4778,152,1
14398,4778,6,4
14399,4778,39,1
14400,4778,1,5
14401,4778,150,3
14402,4779,85,5
14403,4779,34,4
14404,4780,1,2
14405,4780,217,3
14406,4780,241,1
14407,4781,37,1
14408,4781,187,4
14409,4782,46,3
14410,4782,271,3
14411,4782,180,4
14412,4782,60,2
14413,4782,115,3
14414,4783,141,1
14415,4783,240,1
14416,4784,213,2
14417,4784,1,2
14418,4784,150,2
14419,4784,231,5
14420,4784,138,3
14421,4785,1,4
14422,4785,64,2
14423,4785,38,1
14424,4785,94,4
14425,4785,78,1
14426,4786,1,3
14427,4786,254,5
14428,4786,112,4
14429,4786,234,1
14430,4786,190,1
14431,4787,1,3
14432,4787,11,4
14433,4787,198,2
14434,4787,1,4
14435,4788,104,2
14436,4788,232,2
14437,4789,254,5
14438,4790,1,4
14439,4790,1,5
14440,4790,124,4
14441,4790,265,4
14442,4790,169,2
14443,4791,223,2
14444,4791,56,5
14445,4792,138,1
14446,4792,280,2
14447,4792,186,4
14448,4793,1,2
14449,4793,76,5
14450,4793,1,4
14451,4793,181,1
14452,4793,296,3
14453,4794,146,4
14454,4794,279,4
14455,4795,170,2
14456,4796,37,4
14457,4796,117,1
14458,4797,254,3
14459,4797,33,5
14460,4798,238,4
14461,4798,26,2
14462,4798,1,1
14463,4798,23,2
14464,4799,158,5
14465,4799,183,5
14466,4799,238,1
14467,4799,180,1
14468,4800,117,5
14469,4800,28,4
14470,4801,1,1
14471,4801,111,4
14472,4802,107,2
14473,4802,240,5
14474,4802,86,4
14475,4802,198,2
14476,4803,264,5
14477,4803,100,1
14478,4804,179,2
