delivery_id,order_id,ship_date,delivery_date,delivery_status
4701,4701,2023-06-23,2023-10-06,Delivered
4702,4702,2023-11-29,2023-12-24,Delivered
4703,4703,2023-07-25,2023-01-14,Delivered
4704,4704,2023-04-14,2023-07-24,Delivered
4705,4705,2023-04-24,2023-09-09,Delivered
4706,4706,2023-12-27,2023-04-15,Delayed
4707,4707,2023-05-12,2023-02-06,Delayed
4708,4708,2023-02-09,2023-11-22,Delayed
4709,4709,2023-11-04,2023-01-22,Delivered
4710,4710,2023-01-09,2023-02-18,Delivered
4711,4711,2023-02-16,2023-03-27,Delivered
4712,4712,2023-07-14,2023-09-27,Delivered
4713,4713,2023-01-07,2023-02-24,Delivered
4714,4714,2023-02-28,2023-10-02,Delivered
4715,4715,2023-06-19,2023-01-20,Delivered
4716,4716,2023-05-03,2023-04-16,Delivered
4717,4717,2023-09-07,2023-06-03,Delivered
4718,4718,2023-07-27,2023-11-26,Delivered
4719,4719,2023-04-26,2023-06-16,Delivered
4720,4720,2023-08-28,2023-12-29,Delivered
4721,4721,2023-02-24,2023-03-27,Delivered
4722,4722,2023-03-18,2023-11-06,Delivered
4723,4723,2023-06-19,2023-06-02,Delivered
4724,4724,2023-02-18,2023-02-08,Delivered
4725,4725,2023-08-13,2023-12-21,Delivered
4726,4726,2023-03-12,2023-06-03,Delivered
4727,4727,2023-06-05,2023-12-24,Delivered
4728,4728,2023-02-17,2023-07-29,Delivered
4729,4729,2023-10-07,2023-02-21,Delivered
4730,4730,2023-07-22,2023-08-10,Delivered
4731,4731,2023-05-23,2023-02-18,Delivered
4732,4732,2023-11-14,2023-01-20,Delivered
4733,4733,2023-05-07,2023-05-04,Delivered
4734,4734,2023-11-29,2023-10-11,Delivered
4735,4735,2023-06-03,2023-05-02,Delivered
4736,4736,2023-03-07,2023-09-10,Delayed
4737,4737,2023-04-07,2023-11-25,Delivered
4738,4738,2023-07-01,2023-10-28,Delayed
4739,4739,2023-12-29,2023-02-18,Delivered
4740,4740,2023-06-28,2023-03-28,Delivered
4741,4741,2023-05-10,2023-10-28,Delivered
4742,4742,2023-02-09,2023-06-11,Delivered
4743,4743,2023-10-28,2023-01-09,Delivered
4744,4744,2023-12-28,2023-09-04,Delivered
4745,4745,2023-12-17,2023-08-05,Delivered
4746,4746,2023-05-14,2023-08-02,Delivered
4747,4747,2023-04-20,2023-08-02,Delivered
4748,4748,2023-03-14,2023-10-17,Delivered
4749,4749,2023-07-28,2023-08-08,Delivered
4750,4750,2023-03-07,2023-09-10,Delivered
4751,4751,2023-08-30,2023-12-12,Delivered
4752,4752,2023-03-21,2023-11-19,Delivered
4753,4753,2023-03-30,2023-11-12,Delivered
4754,4754,2023-06-28,2023-07-02,Delivered
4755,4755,2023-09-20,2023-04-04,Delivered
4756,4756,2023-03-08,2023-08-08,Delivered
4757,4757,2023-11-22,2023-10-19,Delivered
4758,4758,2023-04-16,2023-04-02,Delivered
4759,4759,2023-04-09,2023-07-18,Delivered
4760,4760,2023-04-07,2023-07-05,Delivered
4761,4761,2023-02-16,2023-03-09,Delivered
4762,4762,2023-02-01,2023-04-10,Delivered
4763,4763,2023-07-24,2023-11-04,Delivered
4764,4764,2023-05-29,2023-01-26,Delivered
4765,4765,2023-05-13,2023-08-10,Delivered
4766,4766,2023-07-06,2023-06-25,Delivered
4767,4767,2023-07-09,2023-09-04,Delivered
4768,4768,2023-05-08,2023-04-26,Delivered
4769,4769,2023-12-31,2023-09-25,Delivered
4770,4770,2023-10-25,2023-12-22,Delivered
4771,4771,2023-11-06,2023-08-13,Delivered
4772,4772,2023-03-29,2023-11-06,Delivered
4773,4773,2023-05-02,2023-08-25,Delayed
4774,4774,2023-11-29,2023-11-04,Delivered
4775,4775,2023-11-01,2023-04-22,Delivered
4776,4776,2023-05-16,2023-11-12,Delivered
4777,4777,2023-11-25,2023-01-15,Delivered
4778,4778,2023-07-19,2023-05-07,Delivered
4779,4779,2023-06-21,2023-11-13,Delivered
4780,4780,2023-09-18,2023-06-18,Delivered
4781,4781,2023-05-05,2023-02-24,Delivered
4782,4782,2023-08-31,2023-07-07,Delivered
4783,4783,2023-03-13,2023-10-05,Delivered
4784,4784,2023-03-01,2023-12-20,Delivered
4785,4785,2023-04-20,2023-01-12,Delivered
4786,4786,2023-02-11,2023-05-29,Delivered
4787,4787,2023-10-14,2023-11-15,Delivered
4788,4788,2023-05-27,2023-12-01,Delivered
4789,4789,2023-10-14,2023-04-30,Delivered
4790,4790,2023-02-22,2023-12-08,Delivered
4791,4791,2023-06-26,2023-01-20,Delivered
4792,4792,2023-10-07,2023-08-16,Delivered
4793,4793,2023-06-15,2023-04-24,Delivered
4794,4794,2023-11-24,2023-03-15,Delivered
4795,4795,2023-09-10,2023-05-26,Delivered
4796,4796,2023-04-14,2023-04-16,Delivered
4797,4797,2023-02-23,2023-08-05,Delivered
4798,4798,2023-09-13,2023-03-20,Delivered
4799,4799,2023-12-28,2023-01-28,Delivered
4800,4800,2023-06-23,2023-08-20,Delivered
4801,4801,2023-09-09,2023-07-14,Delivered
4802,4802,2023-06-27,2023-04-15,Delivered
4803,4803,2023-02-19,2023-07-26,Delivered
4804,4804,2023-04-22,2023-09-19,Delivered
4805,4805,2023-07-30,2023-08-23,Delivered
4806,4806,2023-09-06,2023-02-22,Delivered
4807,4807,2023-06-25,2023-05-13,Delivered
4808,4808,2023-04-18,2023-12-11,Delivered
4809,4809,2023-06-03,2023-03-09,Delivered
4810,4810,2023-12-14,2023-07-23,Delivered
4811,4811,2023-06-05,2023-10-13,Delivered
4812,4812,2023-05-21,2023-10-29,Delivered
4813,4813,2023-06-01,2023-05-28,Delivered
4814,4814,2023-10-01,2023-09-17,Delivered
4815,4815,2023-02-14,2023-11-10,Delivered
4816,4816,2023-03-13,2023-04-16,Delivered
4817,4817,2023-05-06,2023-06-02,Delayed
4818,4818,2023-06-02,2023-04-30,Delivered
4819,4819,2023-12-16,2023-11-14,Delivered
4820,4820,2023-11-13,2023-07-20,Delivered
4821,4821,2023-11-06,2023-11-01,Delayed
4822,4822,2023-08-09,2023-12-02,Delivered
4823,4823,2023-08-04,2023-10-08,Delivered
4824,4824,2023-11-27,2023-04-17,Delivered
4825,4825,2023-05-25,2023-01-12,Delivered
4826,4826,2023-04-18,2023-04-25,Delivered
4827,4827,2023-12-21,2023-01-29,Delivered
4828,4828,2023-10-09,2023-04-11,Delivered
4829,4829,2023-11-19,2023-09-16,Delivered
4830,4830,2023-11-03,2023-11-25,Delivered
4831,4831,2023-11-22,2023-05-18,Delivered
4832,4832,2023-12-01,2023-08-16,Delivered
4833,4833,2023-03-06,2023-05-09,Delivered
4834,4834,2023-10-12,2023-04-28,Delivered
4835,4835,2023-09-23,2023-10-19,Delayed
4836,4836,2023-01-07,2023-06-22,Delivered
4837,4837,2023-06-18,2023-08-02,Delivered
4838,4838,2023-12-22,2023-07-10,Delivered
4839,4839,2023-06-23,2023-09-24,Delivered
4840,4840,2023-12-05,2023-08-04,Delivered
4841,4841,2023-04-30,2023-04-01,Delivered
4842,4842,2023-08-15,2023-05-12,Delivered
4843,4843,2023-06-24,2023-01-25,Delivered
4844,4844,2023-05-10,2023-06-30,Delivered
4845,4845,2023-07-07,2023-01-22,Delivered
4846,4846,2023-03-05,2023-11-27,Delivered
4847,4847,2023-10-02,2023-09-01,Delivered
4848,4848,2023-03-28,2023-08-30,Delivered
4849,4849,2023-07-30,2023-01-31,Delivered
4850,4850,2023-07-13,2023-09-04,Lost
4851,4851,2023-08-27,2023-05-02,Delivered
4852,4852,2023-01-21,2023-11-12,Delivered
4853,4853,2023-07-02,2023-02-03,Delayed
4854,4854,2023-02-18,2023-05-22,Delivered
4855,4855,2023-08-17,2023-06-09,Delivered
4856,4856,2023-02-24,2023-03-03,Lost
4857,4857,2023-04-13,2023-05-21,Delivered
4858,4858,2023-03-31,2023-12-25,Delivered
4859,4859,2023-05-25,2023-08-02,Delivered
4860,4860,2023-05-29,2023-05-21,Delivered
4861,4861,2023-08-19,2024-01-05,Delivered
4862,4862,2023-10-31,2023-04-23,Delivered
4863,4863,2023-09-08,2023-12-04,Delivered
4864,4864,2023-08-14,2023-09-10,Delivered
4865,4865,2023-06-11,2023-04-11,Delivered
4866,4866,2023-06-18,2023-06-29,Delivered
4867,4867,2023-04-21,2023-01-03,Delivered
4868,4868,2023-09-19,2023-04-01,Delivered
4869,4869,2023-06-23,2023-04-25,Delivered
4870,4870,2023-10-25,2023-10-12,Delivered
4871,4871,2023-09-01,2023-04-28,Delivered
4872,4872,2023-07-29,2023-02-03,Delivered
4873,4873,2023-09-01,2023-09-21,Lost
4874,4874,2023-09-12,2023-02-12,Delivered
4875,4875,2023-03-24,2023-06-18,Delivered
4876,4876,2023-02-01,2023-12-11,Delivered
4877,4877,2023-01-05,2023-08-11,Delivered
4878,4878,2023-07-14,2023-08-04,Delivered
4879,4879,2023-02-26,2023-11-11,Delivered
4880,4880,2023-09-19,2023-12-14,Delivered
4881,4881,2023-03-23,2023-05-13,Delivered
4882,4882,2023-02-24,2023-02-19,Delivered
4883,4883,2023-04-07,2023-05-16,Delivered
4884,4884,2023-12-16,2023-01-09,Delivered
4885,4885,2023-12-03,2023-02-15,Delivered
4886,4886,2023-09-15,2023-11-15,Delivered
4887,4887,2023-07-24,2023-03-29,Delivered
4888,4888,2023-07-31,2023-02-19,Delivered
4889,4889,2023-11-26,2023-11-15,Delivered
4890,4890,2023-11-14,2023-12-21,Delivered
4891,4891,2023-05-07,2023-08-30,Delivered
4892,4892,2023-01-08,2023-06-03,Delivered
4893,4893,2023-05-06,2023-09-17,Delivered
4894,4894,2023-09-29,2023-02-15,Delivered
4895,4895,2023-04-19,2023-06-19,Delivered
4896,4896,2023-09-18,2023-10-04,Delivered
4897,4897,2023-11-16,2023-07-12,Delivered
4898,4898,2023-03-12,2023-06-03,Delivered
4899,4899,2023-02-08,2023-02-21,Delivered
4900,4900,2023-06-25,2023-10-05,Delivered
4901,4901,2023-07-08,2023-11-11,Delivered
4902,4902,2023-08-16,2023-11-04,Delivered
4903,4903,2023-09-16,2023-04-07,Delivered
4904,4904,2023-07-17,2023-09-01,Delivered
4905,4905,2023-01-09,2023-04-17,Delivered
4906,4906,2023-02-21,2023-12-31,Delivered
4907,4907,2023-08-11,2023-12-17,Delivered
4908,4908,2023-01-20,2023-09-19,Delivered
4909,4909,2023-12-17,2023-05-20,Delivered
4910,4910,2023-09-05,2023-11-17,Delivered
4911,4911,2023-02-01,2023-07-04,Delivered
4912,4912,2023-03-22,2023-02-28,Delivered
4913,4913,2023-12-25,2023-08-30,Delivered
4914,4914,2023-01-23,2023-04-17,Delivered
4915,4915,2023-10-17,2023-03-08,Delivered
4916,4916,2023-08-31,2023-05-22,Delivered
4917,4917,2023-08-03,2023-03-05,Delivered
4918,4918,2023-07-20,2023-06-03,Delivered
4919,4919,2023-06-15,2023-05-12,Delivered
4920,4920,2023-05-21,2023-05-08,Delivered
4921,4921,2023-11-17,2023-08-02,Delivered
4922,4922,2023-10-13,2023-06-13,Delivered
4923,4923,2023-01-14,2023-07-26,Delivered
4924,4924,2023-01-27,2023-01-31,Delivered
4925,4925,2023-01-23,2023-07-03,Delivered
4926,4926,2023-12-16,2023-02-22,Delivered
4927,4927,2023-03-18,2023-08-25,Delivered
4928,4928,2023-04-03,2023-01-16,Delivered
4929,4929,2023-11-26,2023-12-18,Delivered
4930,4930,2023-09-24,2023-03-01,Delivered
4931,4931,2023-02-18,2023-05-19,Delivered
4932,4932,2023-06-20,2023-05-10,Delivered
4933,4933,2023-12-13,2023-02-08,Delivered
4934,4934,2023-09-03,2023-12-27,Delayed
4935,4935,2023-08-17,2023-09-27,Delivered
4936,4936,2023-07-07,2023-03-28,Delivered
4937,4937,2023-06-18,2023-07-31,Delivered
4938,4938,2023-07-23,2023-05-21,Delivered
4939,4939,2023-01-07,2023-01-29,Delivered
4940,4940,2023-05-13,2023-12-12,Delivered
4941,4941,2023-09-03,2023-08-23,Delivered
4942,4942,2023-04-02,2023-06-22,Delivered
4943,4943,2023-11-08,2023-06-29,Delivered
4944,4944,2023-05-07,2023-12-22,Delivered
4945,4945,2023-08-31,2023-01-22,Delivered
4946,4946,2023-09-07,2023-11-01,Delivered
4947,4947,2023-01-08,2023-09-23,Delayed
4948,4948,2023-03-30,2023-07-18,Delivered
4949,4949,2023-03-28,2023-11-25,Delivered
4950,4950,2023-12-22,2023-03-07,Delivered
4951,4951,2023-05-26,2023-02-15,Delivered
4952,4952,2023-11-28,2023-09-03,Delivered
4953,4953,2023-07-18,2023-01-14,Delivered
4954,4954,2023-12-30,2023-12-29,Delayed
4955,4955,2023-06-14,2023-09-19,Delivered
4956,4956,2023-05-26,2023-10-25,Delivered
4957,4957,2023-12-09,2023-09-16,Delivered
4958,4958,2023-01-02,2023-08-25,Delivered
4959,4959,2023-05-01,2023-09-06,Delivered
4960,4960,2023-03-09,2023-05-23,Delivered
4961,4961,2023-12-22,2023-11-04,Delivered
4962,4962,2023-02-19,2023-07-02,Delivered
4963,4963,2023-11-04,2024-01-02,Delivered
4964,4964,2023-11-24,2023-06-04,Delayed
4965,4965,2023-10-15,2023-02-15,Delivered
4966,4966,2023-01-25,2023-04-21,Delivered
4967,4967,2023-07-31,2023-04-10,Delivered
4968,4968,2023-10-21,2023-08-17,Delivered
4969,4969,2023-03-05,2023-03-24,Delivered
4970,4970,2023-02-26,2023-08-08,Delivered
4971,4971,2023-01-19,2023-05-31,Delivered
4972,4972,2023-12-29,2023-03-19,Delivered
4973,4973,2023-03-19,2023-03-23,Delivered
4974,4974,2023-09-18,2023-02-23,Delivered
4975,4975,2023-05-02,2023-03-06,Delivered
4976,4976,2023-07-04,2023-03-27,Delivered
4977,4977,2023-02-18,2023-12-11,Delivered
4978,4978,2023-05-28,2024-01-04,Delivered
4979,4979,2023-10-10,2023-09-14,Delivered
4980,4980,2023-12-31,2023-03-02,Delivered
4981,4981,2023-10-22,2023-01-10,Delivered
4982,4982,2023-03-22,2023-11-05,Delivered
4983,4983,2023-08-25,2023-03-19,Delayed
4984,4984,2023-08-18,2023-03-21,Delivered
4985,4985,2023-10-12,2023-05-06,Delivered
4986,4986,2023-03-03,2023-01-14,Delivered
4987,4987,2023-08-09,2023-10-09,Delivered
4988,4988,2023-12-12,2023-02-16,Delivered
4989,4989,2023-03-31,2023-02-24,Delivered
4990,4990,2023-09-22,2023-07-02,Delivered
4991,4991,2023-08-17,2023-08-24,Delivered
4992,4992,2023-04-14,2023-07-07,Delivered
4993,4993,2023-03-30,2023-10-22,Delayed
4994,4994,2023-01-24,2023-03-18,Delivered
4995,4995,2023-10-21,2023-07-19,Delivered
4996,4996,2023-09-25,2023-03-22,Delivered
4997,4997,2023-01-18,2023-08-23,Delivered
4998,4998,2023-10-13,2023-06-19,Delivered
4999,4999,2023-11-10,2023-01-25,Delayed
5000,5000,2023-06-12,2023-08-20,Delivered
5001,5001,2023-03-20,2023-11-03,Delivered
5002,5002,2023-05-03,2023-05-17,Delivered
5003,5003,2023-04-23,2023-10-22,Delivered
5004,5004,2023-08-28,2023-02-09,Delivered
5005,5005,2023-07-30,2023-08-22,Delivered
5006,5006,2023-12-16,2023-12-23,Delivered
5007,5007,2023-01-03,2023-06-19,Delivered
5008,5008,2023-07-23,2023-10-14,Delivered
5009,5009,2023-10-15,2023-04-15,Delivered
5010,5010,2023-04-28,2023-05-27,Delivered
5011,5011,2023-10-28,2023-09-02,Delivered
5012,5012,2023-12-13,2023-05-30,Delivered
5013,5013,2023-04-25,2024-01-03,Delivered
5014,5014,2023-03-16,2023-06-04,Delivered
5015,5015,2023-08-30,2023-11-14,Delivered
5016,5016,2023-10-30,2023-11-17,Delivered
5017,5017,2023-02-24,2023-10-24,Delivered
5018,5018,2023-06-09,2023-05-08,Delayed
5019,5019,2023-04-20,2023-07-13,Delivered
5020,5020,2023-10-08,2023-03-26,Delivered
5021,5021,2023-06-03,2023-01-23,Delayed
5022,5022,2023-06-13,2023-10-17,Delivered
5023,5023,2023-02-27,2023-10-13,Delivered
5024,5024,2023-11-25,2023-12-27,Delivered
5025,5025,2023-11-22,2023-09-27,Delivered
5026,5026,2023-08-03,2023-05-03,Delivered
5027,5027,2023-01-29,2023-04-23,Delivered
5028,5028,2023-07-24,2023-03-22,Delivered
5029,5029,2023-02-03,2023-12-16,Delayed
5030,5030,2023-11-06,2023-03-28,Delivered
5031,5031,2023-05-03,2023-03-23,Delivered
5032,5032,2023-01-17,2023-06-02,Delivered
5033,5033,2023-06-04,2023-09-03,Delivered
5034,5034,2023-12-10,2023-08-08,Delayed
5035,5035,2023-08-07,2023-01-17,Delivered
5036,5036,2023-04-16,2023-04-13,Delivered
5037,5037,2023-03-19,2023-09-27,Delivered
5038,5038,2023-03-29,2023-02-06,Delivered
5039,5039,2023-02-01,2023-12-19,Delivered
5040,5040,2023-04-11,2023-10-12,Delivered
5041,5041,2023-06-05,2023-05-07,Delivered
5042,5042,2023-10-20,2023-08-14,Delivered
5043,5043,2023-11-12,2023-06-12,Delivered
5044,5044,2023-04-17,2023-01-15,Delivered
5045,5045,2023-08-19,2023-06-16,Delivered
5046,5046,2023-01-04,2023-09-17,Delayed
5047,5047,2023-08-11,2023-10-22,Delayed
5048,5048,2023-05-02,2023-04-26,Delivered
5049,5049,2023-06-10,2023-05-02,Delivered
5050,5050,2023-09-29,2023-03-12,Delivered
5051,5051,2023-11-28,2023-10-03,Delivered
5052,5052,2023-07-14,2023-02-19,Delivered
5053,5053,2023-08-07,2023-12-05,Delivered
5054,5054,2023-07-11,2023-11-20,Delivered
5055,5055,2023-09-10,2023-12-30,Delivered
5056,5056,2023-08-15,2023-03-01,Delivered
5057,5057,2023-01-02,2023-03-21,Delivered
5058,5058,2023-05-14,2023-07-25,Delivered
5059,5059,2023-04-01,2023-08-15,Delivered
5060,5060,2023-01-07,2023-09-22,Delivered
5061,5061,2023-09-02,2023-04-15,Delivered
5062,5062,2023-05-14,2023-04-21,Delivered
5063,5063,2023-04-27,2023-09-24,Delivered
5064,5064,2023-03-15,2023-11-23,Delivered
5065,5065,2023-06-06,2023-02-27,Delivered
5066,5066,2023-07-31,2023-11-10,Delivered
5067,5067,2023-03-11,2023-09-11,Delivered
5068,5068,2023-10-28,2023-10-29,Delivered
5069,5069,2023-05-25,2023-03-15,Delayed
5070,5070,2023-07-19,2023-05-23,Delivered
5071,5071,2023-07-26,2023-07-01,Delivered
5072,5072,2023-07-21,2023-07-24,Delivered
5073,5073,2023-08-28,2023-09-30,Delivered
5074,5074,2023-03-10,2023-04-22,Delivered
5075,5075,2023-06-21,2023-03-25,Delivered
5076,5076,2023-10-25,2023-03-27,Delivered
5077,5077,2023-03-12,2023-09-16,Delivered
5078,5078,2023-10-15,2023-07-14,Delivered
5079,5079,2023-01-18,2023-05-21,Delivered
5080,5080,2023-05-18,2023-08-11,Delivered
5081,5081,2023-08-08,2023-07-10,Delivered
5082,5082,2023-11-08,2023-12-17,Delivered
5083,5083,2023-01-07,2023-12-12,Delivered
5084,5084,2023-07-18,2023-12-08,Lost
5085,5085,2023-05-13,2023-07-18,Delivered
5086,5086,2023-12-30,2023-10-30,Delivered
5087,5087,2023-12-11,2023-03-17,Delivered
5088,5088,2023-07-04,2023-07-19,Delivered
5089,5089,2023-01-19,2023-11-22,Delivered
5090,5090,2023-08-02,2023-09-19,Delivered
5091,5091,2023-02-18,2023-07-20,Delivered
5092,5092,2023-01-30,2023-11-02,Delivered
5093,5093,2023-06-03,2023-12-21,Delayed
5094,5094,2023-11-29,2023-05-19,Delivered
5095,5095,2023-08-27,2023-12-14,Delivered
5096,5096,2023-11-16,2023-06-26,Delivered
5097,5097,2023-09-23,2023-11-14,Delayed
5098,5098,2023-07-19,2023-11-06,Delivered
5099,5099,2023-01-15,2023-12-10,Delivered
5100,5100,2023-10-04,2023-12-21,Delivered
5101,5101,2023-01-11,2023-11-02,Delivered
5102,5102,2023-05-20,2023-05-15,Delivered
5103,5103,2023-06-17,2023-01-29,Delayed
5104,5104,2023-05-28,2023-09-16,Delivered
5105,5105,2023-09-03,2023-02-22,Delivered
5106,5106,2023-03-12,2023-05-26,Delivered
5107,5107,2023-11-25,2023-12-23,Delayed
5108,5108,2023-11-18,2023-12-24,Delivered
5109,5109,2023-04-15,2023-08-26,Delivered
5110,5110,2023-08-18,2023-06-11,Delivered
5111,5111,2023-11-13,2023-12-27,Delivered
5112,5112,2023-05-19,2023-11-01,Delivered
5113,5113,2023-11-16,2023-09-30,Delivered
5114,5114,2023-02-06,2023-06-05,Delivered
5115,5115,2023-04-29,2023-02-08,Delivered
5116,5116,2023-09-13,2023-08-07,Delivered
5117,5117,2023-11-10,2023-05-12,Delivered
5118,5118,2023-12-02,2023-03-19,Delivered
5119,5119,2023-01-21,2023-10-17,Delivered
5120,5120,2023-10-26,2023-07-18,Delivered
5121,5121,2023-01-22,2023-11-09,Delivered
5122,5122,2023-09-14,2023-08-07,Delivered
5123,5123,2023-09-06,2023-04-11,Delivered
5124,5124,2023-06-16,2023-11-10,Delivered
5125,5125,2023-12-16,2023-10-14,Delivered
5126,5126,2023-09-13,2023-08-20,Delivered
5127,5127,2023-03-20,2023-04-21,Delivered
5128,5128,2023-10-08,2023-12-08,Delayed
5129,5129,2023-10-10,2023-06-15,Delivered
5130,5130,2023-02-04,2023-04-28,Delivered
5131,5131,2023-04-10,2023-03-14,Delivered
5132,5132,2023-05-24,2023-08-04,Delivered
5133,5133,2023-02-25,2023-12-06,Delivered
5134,5134,2023-01-04,2023-02-24,Delivered
5135,5135,2023-11-29,2023-03-28,Delivered
5136,5136,2023-08-08,2023-12-10,Delivered
5137,5137,2023-07-31,2023-03-19,Delivered
5138,5138,2023-11-02,2023-09-26,Delivered
5139,5139,2023-05-30,2023-09-07,Delivered
5140,5140,2023-08-21,2023-11-30,Delivered
5141,5141,2023-03-30,2023-10-15,Delivered
5142,5142,2023-07-31,2023-03-22,Delayed
5143,5143,2023-08-12,2023-04-19,Delivered
5144,5144,2023-10-24,2023-03-25,Delivered
5145,5145,2023-05-29,2023-07-23,Delivered
5146,5146,2023-07-27,2023-08-20,Delivered
5147,5147,2023-12-27,2023-08-17,Delivered
5148,5148,2023-08-16,2023-01-22,Delivered
5149,5149,2023-12-27,2023-09-27,Delivered
5150,5150,2023-07-04,2023-11-21,Delivered
5151,5151,2023-02-11,2023-06-29,Delivered
5152,5152,2023-07-02,2023-05-22,Delivered
5153,5153,2023-02-14,2023-11-08,Delivered
5154,5154,2023-07-30,2023-03-23,Delivered
5155,5155,2023-12-04,2023-07-03,Delivered
5156,5156,2023-09-08,2023-03-17,Delivered
5157,5157,2023-03-26,2023-05-29,Delivered
5158,5158,2023-05-20,2023-08-23,Delivered
5159,5159,2023-08-20,2023-05-24,Delivered
5160,5160,2023-01-13,2023-06-01,Delivered
5161,5161,2023-10-01,2023-05-14,Delivered
5162,5162,2023-04-01,2023-08-29,Delivered
5163,5163,2023-01-26,2023-11-13,Delayed
5164,5164,2023-01-27,2023-06-13,Delivered
5165,5165,2023-06-03,2023-11-18,Delivered
5166,5166,2023-03-02,2023-09-09,Delivered
5167,5167,2023-03-02,2023-05-10,Delivered
5168,5168,2023-10-11,2023-10-03,Delivered
5169,5169,2023-06-21,2023-03-25,Delivered
5170,5170,2023-03-18,2023-08-22,Delivered
5171,5171,2023-10-04,2023-02-02,Delivered
5172,5172,2023-07-28,2023-08-24,Delivered
5173,5173,2023-06-05,2023-03-27,Delivered
5174,5174,2023-06-30,2023-02-13,Delivered
5175,5175,2023-03-24,2023-07-23,Delivered
5176,5176,2023-01-11,2023-09-10,Delivered
5177,5177,2023-09-01,2023-03-28,Delivered
5178,5178,2023-06-28,2023-07-04,Delivered
5179,5179,2023-10-14,2023-09-25,Delivered
5180,5180,2023-09-15,2023-03-14,Delivered
5181,5181,2023-11-07,2023-01-24,Delivered
5182,5182,2023-01-05,2023-03-19,Delivered
5183,5183,2023-08-04,2023-09-28,Delivered
5184,5184,2023-01-31,2023-06-19,Delivered
5185,5185,2023-12-13,2023-12-21,Delivered
5186,5186,2023-03-07,2023-12-19,Delivered
5187,5187,2023-05-05,2023-08-30,Delivered
5188,5188,2023-10-13,2023-02-22,Delivered
5189,5189,2023-06-03,2023-03-26,Delivered
5190,5190,2023-02-10,2023-12-20,Delivered
5191,5191,2023-01-27,2023-04-02,Delivered
5192,5192,2023-10-01,2023-01-15,Delivered
5193,5193,2023-06-09,2023-06-08,Delivered
5194,5194,2023-07-09,2023-07-20,Delivered
5195,5195,2023-09-22,2023-06-05,Delivered
5196,5196,2023-03-11,2023-07-19,Delayed
5197,5197,2023-01-02,2023-08-14,Delivered
5198,5198,2023-03-21,2023-04-30,Delivered
5199,5199,2023-08-17,2023-06-02,Delivered
5200,5200,2023-11-24,2023-09-03,Delivered
5201,5201,2023-02-16,2023-03-18,Delivered
5202,5202,2023-04-19,2023-08-03,Delivered
5203,5203,2023-12-22,2023-10-04,Delivered
5204,5204,2023-05-05,2023-12-22,Delivered
5205,5205,2023-05-29,2024-01-04,Delivered
5206,5206,2023-09-10,2023-09-03,Delivered
5207,5207,2023-01-03,2023-06-29,Delivered
5208,5208,2023-08-11,2023-04-20,Delivered
5209,5209,2023-07-09,2023-10-20,Delivered
5210,5210,2023-03-13,2023-06-28,Delivered
5211,5211,2023-12-26,2023-06-25,Delivered
5212,5212,2023-11-30,2023-04-05,Delivered
5213,5213,2023-04-08,2023-04-12,Delivered
5214,5214,2023-08-21,2023-07-02,Delivered
5215,5215,2023-01-31,2023-06-10,Delivered
5216,5216,2023-01-31,2023-04-08,Delivered
5217,5217,2023-08-04,2023-08-22,Delivered
5218,5218,2023-06-23,2023-09-10,Delivered
5219,5219,2023-10-08,2023-12-08,Delivered
